CountryCode,Year,Value,Unit
ARE,2000,43.553768158,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2001,7.3516054153,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2002,6.8790426254,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2003,7.4866704941,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2004,8.3573923111,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2005,7.8305249214,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2006,8.233127594,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2007,8.1565952301,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2008,7.9972977638,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2009,8.3124656677,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2010,7.8655714989,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2011,7.8295116425,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2012,7.8164191246,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2013,7.5343384743,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2014,7.6614847183,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2015,7.2439746857,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2016,7.1142711639,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2017,7.2355012894,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2018,7.2299542427,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
ZAF,2019,7.2353043556,tCO2 equivalent/cap; percentile p0p100; lpfghgi999
