CountryCode,Year,Value,Unit
TLS,2010,0.363386859895887,gha per capita
TLS,2011,0.368885307048451,gha per capita
TLS,2012,0.547906048271814,gha per capita
TLS,2013,0.607945387006999,gha per capita
TLS,2014,0.749463368878487,gha per capita
TLS,2015,0.423573399771058,gha per capita
TLS,2016,0.652724851387103,gha per capita
TLS,2017,0.678251387851108,gha per capita
TLS,2018,0.64027660407194,gha per capita
TLS,2019,0.74498854925752,gha per capita
TLS,2020,0.867029150352438,gha per capita
TLS,2021,0.85761950355598,gha per capita
TLS,2022,0.899858246035937,gha per capita
TLS,2023,0.634036544014009,gha per capita
TLS,2024,0.612989943365351,gha per capita
TON,2000,1.80111408839099,gha per capita
TON,2001,2.3344711936226,gha per capita
TON,2002,2.03504722036155,gha per capita
TON,2003,1.87697710789486,gha per capita
TON,2004,1.89077051510261,gha per capita
TON,2005,1.97071190619267,gha per capita
TON,2006,1.84989345891973,gha per capita
TON,2007,2.13108225043807,gha per capita
TON,2008,2.31517030242556,gha per capita
TON,2009,2.27676006798737,gha per capita
TON,2010,2.62422575665963,gha per capita
TON,2011,2.57373928211374,gha per capita
TON,2012,2.45700461200231,gha per capita
TON,2013,2.76105994142012,gha per capita
TON,2014,3.24684457003386,gha per capita
TON,2015,3.61762441237694,gha per capita
TON,2016,3.72516826308106,gha per capita
TON,2017,4.02867004437819,gha per capita
TON,2018,3.61291927328592,gha per capita
TON,2019,3.92429200218569,gha per capita
TON,2020,3.648853793011,gha per capita
TON,2021,4.06691863001247,gha per capita
TON,2022,3.62138724275778,gha per capita
TON,2023,3.70003620567249,gha per capita
TON,2024,3.64444865486833,gha per capita
TTO,2000,3.67221784448797,gha per capita
TTO,2001,4.20434269430519,gha per capita
TTO,2002,5.47021102363033,gha per capita
TTO,2003,6.16968901758186,gha per capita
TTO,2004,6.06386652662047,gha per capita
TTO,2005,6.87813295125438,gha per capita
TTO,2006,7.36346572165438,gha per capita
TTO,2007,7.65930300319989,gha per capita
TTO,2008,8.03792344596155,gha per capita
TTO,2009,8.95570905002235,gha per capita
TTO,2010,7.74936710207608,gha per capita
TTO,2011,6.63803930374733,gha per capita
TTO,2012,6.74505765569656,gha per capita
TTO,2013,5.66004115717958,gha per capita
TTO,2014,6.10715854969077,gha per capita
TTO,2015,6.20763745017704,gha per capita
TTO,2016,4.56569928956341,gha per capita
TTO,2017,4.36963910511736,gha per capita
TTO,2018,4.66447281037786,gha per capita
TTO,2019,5.08400414838798,gha per capita
TTO,2020,3.9451057326086,gha per capita
TTO,2021,3.66065829279031,gha per capita
TTO,2022,4.00975710706705,gha per capita
TTO,2023,5.15190544978996,gha per capita
TTO,2024,5.14406533601056,gha per capita
TUN,2000,1.45001780197268,gha per capita
TUN,2001,1.24526565447512,gha per capita
TUN,2002,1.75083964497492,gha per capita
TUN,2003,1.96286422605827,gha per capita
TUN,2004,1.27348421740407,gha per capita
TUN,2005,1.81757793486149,gha per capita
TUN,2006,1.58158373497923,gha per capita
TUN,2007,1.76895414458558,gha per capita
TUN,2008,1.92222767293255,gha per capita
TUN,2009,1.68026148176727,gha per capita
TUN,2010,2.01492346490097,gha per capita
TUN,2011,1.78487421728986,gha per capita
TUN,2012,1.98138257383251,gha per capita
TUN,2013,1.93878917349544,gha per capita
TUN,2014,1.78380084113414,gha per capita
TUN,2015,2.02292931282687,gha per capita
TUN,2016,1.95839590262678,gha per capita
TUN,2017,2.04908600134354,gha per capita
TUN,2018,1.88615289132057,gha per capita
TUN,2019,1.92631729050845,gha per capita
TUN,2020,1.54591688308152,gha per capita
TUN,2021,1.75788031989017,gha per capita
TUN,2022,1.85984372443608,gha per capita
TUN,2023,1.74383169001857,gha per capita
TUN,2024,1.75022455499651,gha per capita
TUR,2000,2.97770128043863,gha per capita
TUR,2001,2.57256034424498,gha per capita
TUR,2002,2.69126713192113,gha per capita
TUR,2003,2.74373571180716,gha per capita
TUR,2004,2.81561195729241,gha per capita
TUR,2005,3.02409413456161,gha per capita
TUR,2006,3.13933163272117,gha per capita
TUR,2007,3.2064703040555,gha per capita
TUR,2008,3.16255815745258,gha per capita
TUR,2009,3.03948773039608,gha per capita
TUR,2010,3.25043190601102,gha per capita
TUR,2011,3.42318519052357,gha per capita
TUR,2012,3.44593277564307,gha per capita
TUR,2013,3.31590650629342,gha per capita
TUR,2014,3.31525076335362,gha per capita
TUR,2015,3.37788632328985,gha per capita
TUR,2016,3.36026122439002,gha per capita
TUR,2017,3.57866299868793,gha per capita
TUR,2018,3.42366085069418,gha per capita
TUR,2019,3.28172148994679,gha per capita
TUR,2020,3.29957681094995,gha per capita
TUR,2021,3.32878664176638,gha per capita
TUR,2022,3.49465490897179,gha per capita
TUR,2023,3.45898777601101,gha per capita
TUR,2024,3.45508161236073,gha per capita
TZA,2000,1.20114901255837,gha per capita
TZA,2001,1.22820803239435,gha per capita
TZA,2002,1.18484346714773,gha per capita
TZA,2003,1.09732979828013,gha per capita
TZA,2004,1.10453237523491,gha per capita
TZA,2005,1.13423727681457,gha per capita
TZA,2006,1.1394160027655,gha per capita
TZA,2007,1.15560837672074,gha per capita
TZA,2008,1.10198038135771,gha per capita
TZA,2009,1.09924919457947,gha per capita
TZA,2010,1.13735449289453,gha per capita
TZA,2011,1.2029282057392,gha per capita
TZA,2012,1.19787895449223,gha per capita
TZA,2013,1.21745648856426,gha per capita
TZA,2014,1.19883050067427,gha per capita
TZA,2015,1.17273507375045,gha per capita
TZA,2016,1.15467739373939,gha per capita
TZA,2017,1.14030046953004,gha per capita
TZA,2018,1.12043563120358,gha per capita
TZA,2019,1.09203530756837,gha per capita
TZA,2020,1.05748921737482,gha per capita
TZA,2021,1.05106972447058,gha per capita
TZA,2022,1.03560804568078,gha per capita
TZA,2023,1.01052663355652,gha per capita
TZA,2024,0.990780548461466,gha per capita
UGA,2000,1.39765764356597,gha per capita
UGA,2001,1.42678505647737,gha per capita
UGA,2002,1.41300437154313,gha per capita
UGA,2003,1.43623466307381,gha per capita
UGA,2004,1.45684416547985,gha per capita
UGA,2005,1.45393577667859,gha per capita
UGA,2006,1.42338640820469,gha per capita
UGA,2007,1.41415197311976,gha per capita
UGA,2008,1.4403616387898,gha per capita
UGA,2009,1.43157246075235,gha per capita
UGA,2010,1.40899901156634,gha per capita
UGA,2011,1.38843754295335,gha per capita
UGA,2012,1.30520240233367,gha per capita
UGA,2013,1.27383367052659,gha per capita
UGA,2014,1.28592783321457,gha per capita
UGA,2015,1.23964228267234,gha per capita
UGA,2016,1.1787189807917,gha per capita
UGA,2017,1.17161167263532,gha per capita
UGA,2018,1.15259911773144,gha per capita
UGA,2019,1.16148663881058,gha per capita
UGA,2020,1.13401214601276,gha per capita
UGA,2021,1.21996381309338,gha per capita
UGA,2022,1.10986626408756,gha per capita
UGA,2023,1.05446617751337,gha per capita
UGA,2024,1.02740701200113,gha per capita
UKR,2000,3.25830143933915,gha per capita
UKR,2001,3.71295201904587,gha per capita
UKR,2002,3.48089005874328,gha per capita
UKR,2003,3.68468759311841,gha per capita
UKR,2004,3.61953005186063,gha per capita
UKR,2005,3.63636088398731,gha per capita
UKR,2006,3.49292650507482,gha per capita
UKR,2007,3.51954561870305,gha per capita
UKR,2008,3.94218134023876,gha per capita
UKR,2009,2.93777702055856,gha per capita
UKR,2010,3.37361456601678,gha per capita
UKR,2011,3.7106473681002,gha per capita
UKR,2012,3.01597119971807,gha per capita
UKR,2013,3.49157174338285,gha per capita
UKR,2014,3.07740898454522,gha per capita
UKR,2015,2.64203179338573,gha per capita
UKR,2016,2.88067889145568,gha per capita
UKR,2017,2.51558288382366,gha per capita
UKR,2018,2.96709761446413,gha per capita
UKR,2019,2.71727442390305,gha per capita
UKR,2020,2.23099871495581,gha per capita
UKR,2021,3.29447362723843,gha per capita
UKR,2022,3.17025449845449,gha per capita
USA,2000,10.9776648814786,gha per capita
USA,2001,10.9318781367906,gha per capita
USA,2002,10.061221740116,gha per capita
USA,2003,10.0808968932221,gha per capita
USA,2004,10.5307367230151,gha per capita
USA,2005,10.5404519507107,gha per capita
USA,2006,10.1954699290894,gha per capita
USA,2007,10.2059914302611,gha per capita
USA,2008,9.61604703644024,gha per capita
USA,2009,8.65590688015527,gha per capita
USA,2010,8.99126240110781,gha per capita
USA,2011,8.6572874323489,gha per capita
USA,2012,8.29744270365696,gha per capita
USA,2013,8.51283577605246,gha per capita
USA,2014,8.41218777770327,gha per capita
USA,2015,8.24877035622865,gha per capita
USA,2016,8.20377337890967,gha per capita
USA,2017,8.08759975297709,gha per capita
USA,2018,8.21509855488336,gha per capita
USA,2019,7.86112998275769,gha per capita
USA,2020,7.23138438038225,gha per capita
USA,2021,7.81001104733605,gha per capita
USA,2022,7.89477787235307,gha per capita
USA,2023,7.64550085333513,gha per capita
USA,2024,7.4771439989228,gha per capita
UZB,2000,2.2994799531466,gha per capita
UZB,2001,2.35508067358304,gha per capita
UZB,2002,2.2706622790388,gha per capita
UZB,2003,2.1272983039774,gha per capita
UZB,2004,2.17793643702957,gha per capita
UZB,2005,2.12943941491139,gha per capita
UZB,2006,2.20375508508693,gha per capita
UZB,2007,2.26051245930137,gha per capita
UZB,2008,2.36315364775356,gha per capita
UZB,2009,2.19500608387317,gha per capita
UZB,2010,2.32735180996379,gha per capita
UZB,2011,2.3920808393773,gha per capita
UZB,2012,2.17481665055808,gha per capita
UZB,2013,2.15659069131087,gha per capita
UZB,2014,2.07110263339857,gha per capita
UZB,2015,1.98156107423139,gha per capita
UZB,2016,1.9673375406255,gha per capita
UZB,2017,1.97587465752421,gha per capita
UZB,2018,2.00691331060022,gha per capita
UZB,2019,2.10140572764742,gha per capita
UZB,2020,2.15280447726431,gha per capita
UZB,2021,2.23335434229395,gha per capita
UZB,2022,2.26077290627066,gha per capita
UZB,2023,2.19107981366006,gha per capita
UZB,2024,2.19036925921952,gha per capita
VCT,2024,2.83784851100229,gha per capita
VEN,2000,3.32619066604273,gha per capita
VEN,2001,3.40658724123509,gha per capita
VEN,2002,3.18755587356959,gha per capita
VEN,2003,3.0780317816907,gha per capita
VEN,2004,2.96874053764813,gha per capita
VEN,2005,2.99025030809308,gha per capita
VEN,2006,3.10011141936244,gha per capita
VEN,2007,3.46142766008252,gha per capita
VEN,2008,3.7149235341406,gha per capita
VEN,2009,3.55689840560058,gha per capita
VEN,2010,3.57243415261091,gha per capita
VEN,2011,3.39709588051702,gha per capita
VEN,2012,3.58443806323565,gha per capita
VEN,2013,3.54803206121746,gha per capita
VEN,2014,3.41472013738973,gha per capita
VEN,2015,2.93352185437913,gha per capita
VEN,2016,2.59161347227114,gha per capita
VEN,2017,2.55341525765789,gha per capita
VEN,2018,2.43478567839011,gha per capita
VEN,2019,2.28284678850876,gha per capita
VEN,2020,1.80760833717337,gha per capita
VEN,2021,1.79671530069402,gha per capita
VEN,2022,1.98954834514111,gha per capita
VEN,2023,1.92701081002961,gha per capita
VEN,2024,1.89109589017237,gha per capita
VNM,2000,0.797326600133342,gha per capita
VNM,2001,0.878904909475821,gha per capita
VNM,2002,0.933273534870845,gha per capita
VNM,2003,0.949333812202494,gha per capita
VNM,2004,1.08125940627088,gha per capita
VNM,2005,1.11785996060094,gha per capita
VNM,2006,1.16867401617719,gha per capita
VNM,2007,1.28996176821462,gha per capita
VNM,2008,1.43825099333292,gha per capita
VNM,2009,1.47979278273177,gha per capita
VNM,2010,1.64075325875977,gha per capita
VNM,2011,1.69385875652808,gha per capita
VNM,2012,1.66919235178827,gha per capita
VNM,2013,1.75914387034309,gha per capita
VNM,2014,1.81114124648097,gha per capita
VNM,2015,2.01628795334528,gha per capita
VNM,2016,2.16662783110899,gha per capita
VNM,2017,2.20475015105169,gha per capita
VNM,2018,2.39296207308413,gha per capita
VNM,2019,2.57099468071962,gha per capita
VNM,2020,2.54206063826021,gha per capita
VNM,2021,2.54798584932586,gha per capita
VNM,2022,2.59846903507971,gha per capita
VNM,2023,2.58672598369948,gha per capita
VNM,2024,2.70306359759766,gha per capita
WSM,2000,2.85275016398619,gha per capita
WSM,2001,3.21842025701331,gha per capita
WSM,2002,2.81462434927681,gha per capita
WSM,2003,2.36537972237913,gha per capita
WSM,2004,2.21679147896632,gha per capita
WSM,2005,1.99650940138236,gha per capita
WSM,2006,2.02817721010272,gha per capita
WSM,2007,2.12515956534194,gha per capita
WSM,2008,1.92562879736943,gha per capita
WSM,2009,2.11975691936921,gha per capita
WSM,2010,2.21015410254166,gha per capita
WSM,2011,2.17029400936479,gha per capita
WSM,2012,2.36701930318532,gha per capita
WSM,2013,2.19540440090022,gha per capita
WSM,2014,2.38663532270261,gha per capita
WSM,2015,2.01855577468725,gha per capita
WSM,2016,2.30923775667882,gha per capita
WSM,2017,2.28773160265987,gha per capita
WSM,2018,2.32185598483198,gha per capita
WSM,2019,2.67887239442002,gha per capita
WSM,2020,2.27945966335618,gha per capita
WSM,2021,2.28900711577704,gha per capita
WSM,2022,1.99712530863265,gha per capita
WSM,2023,1.91766104311123,gha per capita
WSM,2024,1.87553226831283,gha per capita
YEM,2000,0.827631707982329,gha per capita
YEM,2001,0.861934320043067,gha per capita
YEM,2002,0.850078323818839,gha per capita
YEM,2003,0.887566874614828,gha per capita
YEM,2004,0.947546119653288,gha per capita
YEM,2005,0.957663432662199,gha per capita
YEM,2006,0.963598857939369,gha per capita
YEM,2007,0.896901466180153,gha per capita
YEM,2008,0.802619095994506,gha per capita
YEM,2009,1.02811162776863,gha per capita
YEM,2010,0.953536369105216,gha per capita
YEM,2011,0.864118225196571,gha per capita
YEM,2012,1.00554080857014,gha per capita
YEM,2013,1.00303290666674,gha per capita
YEM,2014,1.06356717366064,gha per capita
YEM,2015,0.740890251173697,gha per capita
YEM,2016,0.674451177266168,gha per capita
YEM,2017,0.649554708742004,gha per capita
YEM,2018,0.619520321082174,gha per capita
YEM,2019,0.638531547939076,gha per capita
YEM,2020,0.693311293167607,gha per capita
YEM,2021,0.683514447931382,gha per capita
YEM,2022,0.617129442977282,gha per capita
YEM,2023,0.56542973497192,gha per capita
YEM,2024,0.553413772859727,gha per capita
ZAF,2000,3.26206749861919,gha per capita
ZAF,2001,3.46807185667885,gha per capita
ZAF,2002,3.35522051173485,gha per capita
ZAF,2003,3.43056957193731,gha per capita
ZAF,2004,3.74599537329251,gha per capita
ZAF,2005,3.55208519044771,gha per capita
ZAF,2006,3.76040183837087,gha per capita
ZAF,2007,3.8742678927545,gha per capita
ZAF,2008,4.03482697832876,gha per capita
ZAF,2009,3.74111583401819,gha per capita
ZAF,2010,3.77582532227471,gha per capita
ZAF,2011,3.58555237273072,gha per capita
ZAF,2012,3.72011318452566,gha per capita
ZAF,2013,3.5474848600182,gha per capita
ZAF,2014,3.62459636199665,gha per capita
ZAF,2015,3.28778856446456,gha per capita
ZAF,2016,3.22278416812327,gha per capita
ZAF,2017,3.40253498474588,gha per capita
ZAF,2018,3.33596325141946,gha per capita
ZAF,2019,3.32595347101146,gha per capita
ZAF,2020,3.16208221378157,gha per capita
ZAF,2021,3.24753630648842,gha per capita
ZAF,2022,3.04474648186806,gha per capita
ZAF,2023,2.99187771494884,gha per capita
ZAF,2024,2.92642407044202,gha per capita
ZMB,2000,1.31156206632034,gha per capita
ZMB,2001,1.29099134238289,gha per capita
ZMB,2002,1.30923707057142,gha per capita
ZMB,2003,1.27822962518949,gha per capita
ZMB,2004,1.24193605389424,gha per capita
ZMB,2005,1.33358090225777,gha per capita
ZMB,2006,1.35715543063844,gha per capita
ZMB,2007,1.27760013046436,gha per capita
ZMB,2008,1.23254177144412,gha per capita
ZMB,2009,1.28581347204255,gha per capita
ZMB,2010,1.27876332868046,gha per capita
ZMB,2011,1.25631092871687,gha per capita
ZMB,2012,1.29365882422545,gha per capita
ZMB,2013,1.32007924022301,gha per capita
ZMB,2014,1.33938403308951,gha per capita
ZMB,2015,1.31817841130856,gha per capita
ZMB,2016,1.27990017535048,gha per capita
ZMB,2017,1.30519166029584,gha per capita
ZMB,2018,1.30334936508879,gha per capita
ZMB,2019,1.36812978250166,gha per capita
ZMB,2020,1.2755802789892,gha per capita
ZMB,2021,1.26005083009506,gha per capita
ZMB,2022,1.26007000625871,gha per capita
ZMB,2023,1.2344470575104,gha per capita
ZMB,2024,1.20970037956181,gha per capita
ZWE,2000,1.35587680511215,gha per capita
ZWE,2001,1.43793464545803,gha per capita
ZWE,2002,1.26189896704729,gha per capita
ZWE,2003,1.26366200298704,gha per capita
ZWE,2004,1.25272039787813,gha per capita
ZWE,2005,1.2685422191178,gha per capita
ZWE,2006,1.30252483978283,gha per capita
ZWE,2007,1.25907669689501,gha per capita
ZWE,2008,1.14683793640853,gha per capita
ZWE,2009,1.21160179290848,gha per capita
ZWE,2010,1.35405902725857,gha per capita
ZWE,2011,1.530407713111,gha per capita
ZWE,2012,1.3227849664107,gha per capita
ZWE,2013,1.32328724201772,gha per capita
ZWE,2014,1.28011916742786,gha per capita
ZWE,2015,1.24332177048143,gha per capita
ZWE,2016,1.21812528814354,gha per capita
ZWE,2017,1.20723099184871,gha per capita
ZWE,2018,1.2812548872318,gha per capita
ZWE,2019,1.08618770334745,gha per capita
ZWE,2020,1.20319299864367,gha per capita
ZWE,2021,1.25211278015341,gha per capita
ZWE,2022,1.22212187362149,gha per capita
ZWE,2023,1.20925163341884,gha per capita
ZWE,2024,1.18003273371963,gha per capita
